gene,mean,variance,dispersion=variance/mean
CLU,0.10645561762880199,0.3396914100413783,3.1909204756656586
LILRB2,0.13262983654045107,0.4223017328321066,3.1840628311662575
ATP5E,3.041071798055038,9.677497878768069,3.1822655042072516
GNAI2,0.8237119801365611,2.6200708891115974,3.180809496879264
POU2F2,0.2117732257397062,0.6709600876175069,3.168295167030201
MTRNR2L8,1.8438857852265673,5.836687735351427,3.1654280227743308
ALDOA,1.3285743844403062,4.19909453290064,3.1606017563477327
CD300E,0.11349058555762466,0.35821444523518375,3.1563362148070064
LAPTM5,2.0819366852886407,6.552152508302442,3.1471430205352515
PCAT18,0.0014483757500517278,0.004549940279277805,3.1414087671070896
HNRNPA1,2.9599627560521413,9.273691867017607,3.1330434303796513
LY6E,1.4861369749637907,4.650594077658302,3.1293172540650986
NLGN3,0.003207117732257397,0.010024889235495552,3.1258251403322586
H2AFY,0.46989447548106766,1.4671776631869429,3.1223556346025956
C5AR1,0.122387750879371,0.38032436278809273,3.1075361713522436
TUBA1A,0.680529691702876,2.1110568681955804,3.1020790039492976
IFITM2,1.2327746741154562,3.8227040123360463,3.1008943423330164
PPIA,1.7368094351334575,5.382417049759934,3.099025685190584
CSF3R,0.19708255741775293,0.6105480786384421,3.0979305659418275
PTPRC,1.5712807779846887,4.860271833640446,3.093191173556001
ITGB2,1.3827850196565281,4.268331825705653,3.086764583814966
CXCL3,0.004552038071591144,0.014049214807040144,3.0863570528375006
MEG3,0.004655493482309125,0.014358628470235476,3.08423339540658
HSPA8,1.186116283881647,3.6468215192734244,3.0745902141558585
SUB1,1.4834471342851232,4.5540918209689245,3.0699387364171575
RHOB,0.19656528036416304,0.6027856370068375,3.06659261437268
AES,1.7788123318849576,5.446834343634393,3.0620623918558825
CSF1R,0.07903993378853715,0.24142494212554913,3.0544679196146043
CTSD,0.568901303538175,1.7370796329240201,3.05339365918232
KLF4,0.13500931098696461,0.41080207419429043,3.0427684667908133
HIST1H2BJ,0.03476101800124146,0.10576456630990927,3.0426199343797116
SERF2,3.154252017380509,9.581523923244946,3.03765325993262
CXCL2,0.016242499482722945,0.04908441212303046,3.021974061026831
CALR,0.9365818332298779,2.8291045586354144,3.0206699065249
DDIT4,0.6569418580591765,1.9832835921088587,3.018963653751847
GSN,0.10780053796813574,0.3248160396686532,3.013120767214205
SGK1,0.10283467825367267,0.30972298053133146,3.011853450518964
RNASET2,0.6724601696668736,2.020381636371335,3.0044629072562037
SCO2,0.25936271466997723,0.778478964858511,3.0015068505474143
CYBB,0.21942892613283674,0.6583479461692793,3.0002787589213833
PRSS45,0.00031036623215394165,0.0009310023692637646,2.99968963376785
KCNH2,0.0015518311607697084,0.00465308530235759,2.998448168839231
IRF1,0.9505483136768053,2.849199471750208,2.997427306697596
CALM1,2.1072832609145458,6.314478301099899,2.996501902814651
BRI3,0.48748189530312436,1.4596508699908626,2.9942668313522236
HBA1,0.006724601696668736,0.020128584822027364,2.993275398303331
VASP,0.3840264845851438,1.146957758040549,2.98666317058727
IRF7,0.1750465549348231,0.5220175076609019,2.982163846956429
CXCR4,1.9265466583902338,5.723344519703814,2.9707790853537253
TMEM40,0.024208566108007448,0.07183273282958061,2.9672444253449837
HINT1,1.77663976825988,5.268856327299098,2.965630073934262
TNFAIP2,0.12383612662942271,0.36713926716579565,2.964718593504245
SH3BP2,0.20660045520380715,0.6114648138793708,2.959648918857285
SPON2,0.2644320297951583,0.7817206426488285,2.956225247200147
TXN,0.44620318642665013,1.3166279388518374,2.9507362988504195
PFDN5,3.555141733912684,10.48159626068948,2.948292092184394
NCF2,0.1532174632733292,0.45128128873289874,2.9453645758893985
PTPN6,0.297951582867784,0.8758431038010327,2.9395484171322157
RP5-887A10.1,0.04220980757293606,0.12402011157772007,2.9381823492898094
LRRC25,0.12487068073660253,0.36688196651675153,2.938095350746413
ITM2B,2.4922408441961514,7.291942692252711,2.925857951984836
PRELID1,0.7039106145251397,2.0524097019212655,2.915724893999258
ANXA5,0.45334160976619076,1.3198279604805043,2.9113320552269637
SLC25A3,0.8297123939582041,2.414825843208691,2.910437231976958
CLEC1B,0.010345541071798055,0.030101949709582066,2.9096544589282023
HSP90AB1,0.979205462445686,2.8438671940773417,2.9042599363921378
UBE2S,0.15880405545210013,0.4605044252928849,2.8998278663720036
RHOA,1.1365611421477344,3.2904758216806327,2.8951155372624244
TNFSF13B,0.20753155390026898,0.6004233088015787,2.893166352380887
CD79B,0.1909786881853921,0.5509469627156803,2.8848609651190498
FKBP1A,0.6748396441133871,1.9403084007291929,2.87521401217973
CTTN,0.029484792054624457,0.08448136087982949,2.865252050050638
BANK1,0.13438857852265673,0.38427780224488606,2.859452837951554
HLA-E,3.686219739292365,10.52237786770885,2.8545172593885586
SPCS3,0.3435754189944134,0.9801351162341767,2.852750988714108
MNDA,0.2031864266501138,0.5790339186901692,2.8497667301726963
LDHA,0.9933788537140492,2.8292547327371915,2.848112502253457
C1QTNF4,0.0026898406786674944,0.007648465150253946,2.8434640054751785
IGHG1,0.04976205255534864,0.14143021443418963,2.8421298393365424
LINC00926,0.16532174632733293,0.46925469163758765,2.8384329470393754
TFAP4,0.04272708462652597,0.12076905794012463,2.826522310046597
CLIC1,0.9611007655700393,2.7090186103718534,2.8186624206517044
RHOC,0.2677426029381337,0.7534742544585258,2.814173934928945
IL3RA,0.01500103455410718,0.04208823194596054,2.8056886206183074
CD7,0.8096420442789158,2.2701987752403476,2.803953662340046
CD69,0.9114421684254086,2.555161855594056,2.8034272980899146
LINC00936,0.2750879370991103,0.7686262337319951,2.7941110098734354
CD48,1.4307883302296711,3.997123669865886,2.7936512937761138
IGHG3,0.03424374094765156,0.09555817522722194,2.790529672949629
PPP3R1,0.11980136561142148,0.3336716344529251,2.785207269967162
MIDN,0.441340782122905,1.2285578546931188,2.7836943796211173
MND1,0.0028967515001034555,0.008061130866749129,2.7828175342141814
LILRA5,0.1627353610593834,0.45261920929584004,2.7813205829965604
IFIT2,0.040347610180012414,0.11196611132110439,2.7750370052046027
LRRFIP1,0.8496792882267743,2.3513949933574905,2.7673912097642157
CALM2,1.1940823505069316,3.3020796100195526,2.765370084079795
NXF3,0.031243534036830126,0.08634020822686503,2.763458452718137
ZBTB7A,0.5700393130560728,1.5728412357811958,2.75918028766988
RP4-737E23.2,0.0016552865714876887,0.004549298097957396,2.7483447134285117
KLF10,0.21829091661493896,0.5997730359965321,2.747585860636246
TSPO,0.8534036830126216,2.3411207344122578,2.7432747022461976
SLC2A3,0.5469687564659632,1.4962938324606303,2.735611156528173
SPARC,0.0712807779846886,0.19427762714344607,2.725526188633599
SPINK2,0.015104489964825161,0.041154018670094716,2.724621537432435
CD3E,1.4067866749430995,3.8262481682312983,2.719849595096612
IFI6,0.4928615766604593,1.3401621610583045,2.719145140384041
DUT,0.25543140906269396,0.6944278761663778,2.7186471652588935
UQCRB,2.7515001034554105,7.472698453186417,2.715863409854862
NOV,0.0007241878750258639,0.001965128355563296,2.7135615264106883
SLC5A11,0.0007241878750258639,0.001965128355563296,2.7135615264106883
PLEK,0.2668115042416718,0.723452630929105,2.711474653183687
RPS4Y1,2.542623629215808,6.887330753648157,2.7087496059227356
ATP5L,2.1410097248086073,5.789447935556162,2.7040736286584135
HCK,0.17483964411338712,0.4726382165785616,2.703266864762353
CTSH,0.20753155390026898,0.5596618769786944,2.696755584683978
SPC25,0.003414028553693358,0.009195875962934835,2.693555668416004
RXRA,0.15445892820194496,0.4157244796394058,2.6914888279936346
CD34,0.0026898406786674944,0.007234643507382021,2.6896178516290234
TPM3,1.2257397061866335,3.288375332205749,2.6827680588369995
MAP3K8,0.45334160976619076,1.2159587281196516,2.682212931539149
RP11-117D22.2,0.01127663976825988,0.030185272735905204,2.676796754727153
TPI1,0.7505690047589489,2.0049267401690285,2.671209079320996
RBBP4,0.3194703082971239,0.852625252222065,2.668871660614793
SLC40A1,0.027105317608110906,0.0723048217242577,2.667551170941507
DDX5,2.676701841506311,7.139736525419742,2.667363400251506
EIF3E,1.6150424167183943,4.304011259322278,2.6649524586899713
TUBB4B,0.19015104489964826,0.5047074673571743,2.6542450377989373
IFIT1,0.02431202151872543,0.06448237895128281,2.652283723162126
DNAJC1,0.1440099317194289,0.3810819547948019,2.6462199533380426
ZFAS1,1.4060624870680736,3.7030006971092297,2.6335961105332806
CKS1B,0.04303745085867991,0.1131901945419811,2.6300394722182436
CAT,0.16345954893440928,0.4297262479498896,2.6289455143567295
CHCHD2,1.4176494930684875,3.711871404560575,2.6183280301016216
EEF1D,3.9662735361059385,10.374819488182343,2.615759955469
SLC7A7,0.13490585557624662,0.3525846021444832,2.613560402092465
LSP1,1.3003310573142974,3.39780042836919,2.6130272050773007
MARCKSL1,0.2541899441340782,0.6634031975235434,2.609871919927786
CXCL13,0.0005172770535899027,0.001344652763783577,2.5994827229464113
ANP32E,0.1835298986136975,0.47573121869018226,2.592118353922943
PSME2,0.6750465549348231,1.7455329225170988,2.585796356942571
MYL12B,1.5193461618042623,3.928707041976268,2.5857879795548553
EVI2B,0.7221187668115042,1.8615364170965965,2.577881233188496
CD36,0.14618249534450653,0.37538217815830877,2.567901014917348
HMGA1,0.2137388785433478,0.5485635709631124,2.566512815551522
BCL11A,0.0792468446099731,0.2031136889125554,2.563050805520575
CD63,0.6217670184150631,1.5879557437746192,2.553940136327033
BID,0.2526381129733085,0.6436020823628369,2.547525687190492
NPR3,0.003207117732257397,0.0081626918425719,2.5451799790419356
CD93,0.06838402648458515,0.17399111923170799,2.5443239916697267
TGFBI,0.15011380095178978,0.3804246715103407,2.5342418158641995
GDI2,0.4135112766397683,1.0463682420102263,2.5304466918365893
MBD2,0.2920546244568591,0.7389333535235139,2.530120366687313
HERPUD1,0.7362921580798676,1.8587635744822657,2.5244918801384824
FLNA,0.86168011587006,2.175053415571929,2.5242005420720695
CAPZA2,0.4619284088557832,1.1645447604447472,2.5210503145484715
PLAC8,0.515828677839851,1.2992011392810368,2.518667912613418
COX7C,2.3911649079246846,6.014070503117812,2.51512159750516
SOD2,0.3340575212083592,0.8400918957188298,2.514812097868755
NCAPG,0.003000206910821436,0.0075432437409048425,2.514241172399524
COX4I1,2.5242085661080074,6.316453051472246,2.5023498994028746
UBB,1.956755638319884,4.892605406250539,2.5003660704672575
YBX3,0.3572315332091868,0.8931801692353277,2.5002836709611
P2RX2,0.0004138216428719222,0.0010343828588276966,2.499586178357129
KRT81,0.0004138216428719222,0.0010343828588276964,2.4995861783571285
TRAV25,0.0008276432857438444,0.0020684232209511734,2.499172356714255
ERG,0.002482929857231533,0.0062011597024028975,2.497517070142767
PILRA,0.10117939168218498,0.2525394739224936,2.4959576226327433
SLC2A6,0.074487895716946,0.18584406321992541,2.4949565487274987
BCL6,0.09879991723567143,0.24649762870266229,2.4949173602512396
TRBV14,0.008690254500310366,0.021650115727495752,2.4913097454996898
TALDO1,0.33116076970825575,0.8244314479788819,2.4895202674676264
CLEC12A,0.12487068073660253,0.30956766897899035,2.479106121251798
ZFAND5,0.35205876267328784,0.8680885609996692,2.4657490539590956
MTRNR2L10,1.1881853920960066,2.9288941415039695,2.465014433763811
EZR,0.6346989447548107,1.5631204194009143,2.4627745678776263
IER5,0.3923029174425822,0.965485964934588,2.461072609983578
CD44,1.2402234636871508,3.0467826523193082,2.4566400665097126
RP11-367G6.3,0.06083178150217256,0.14941350222188315,2.456175021218916
RGCC,0.22253258845437615,0.5464858682220812,2.455756579374541
RAB8A,0.2909166149389613,0.7132156506095222,2.4516153907509395
HCST,1.493896130767639,3.661715277437957,2.4511177196478737
CKS2,0.029381336643906478,0.07196934620247576,2.4494919027927136
CXCL16,0.07945375543140906,0.1939767758978562,2.4413795779019245
VEGFA,0.02803641630457273,0.06842562913112568,2.440598270042291
YWHAB,0.9382371198013656,2.2865846845149407,2.4371074606374923
CES1,0.0765570039313056,0.18594535662019798,2.4288484014740996
PPIF,0.11266294227188083,0.273568182895295,2.4282002349549323
HSPG2,0.0021725636250775914,0.005271505913911998,2.4263988649463513
AURKB,0.004345127250155183,0.01053357176241398,2.4242263013212746
IL1RN,0.012828470929029587,0.03107896437045317,2.4226554000387126
TRGC2,0.3223670597972274,0.7804163295749885,2.420893530703414
TCF7L2,0.05503827850196565,0.13311810840440244,2.4186459320243494
LINC01272,0.0792468446099731,0.19111286126926968,2.411614774188983
STXBP6,0.0017587419822056693,0.0042385786660772305,2.4100059639001477
NR4A1,0.0590730395199669,0.14227904970350702,2.408527661005427
H2AFV,0.41578729567556383,1.0012363809931626,2.4080494796416794
CDCA5,0.002793296089385475,0.006716799193625758,2.404614111318021
PTPRE,0.28005379681357334,0.6731734297564305,2.4037289885576865
LEPROTL1,0.8372646389406166,2.0094162297800113,2.3999774220997887
CCNI,1.484274777570867,3.559084395426316,2.3978608605416305
CD247,0.5416925305193462,1.297920330043524,2.3960462013370325
KIF23,0.004138216428719222,0.009914594593715211,2.3958617835712808
RGS10,0.45406579764121663,1.0877410732622284,2.395558262509159
RASD1,0.007966066625284502,0.01907579276534793,2.394631335972118
CLIC3,0.16397682598799918,0.3924163801788766,2.393120965810108
UCP2,0.6878750258638526,1.6428014642076603,2.388226643560121
TKTL1,0.02100144837575005,0.050148635007213185,2.387865546698141
SAMHD1,0.31419408235050694,0.7493060802712095,2.3848510279557162
KIAA0125,0.05058969584109249,0.12044916601838464,2.380903146694695
RPL36AL,2.4038899234429962,5.722658156308561,2.3805824470166357
CAPG,0.20215187254293399,0.4807568012674433,2.378196131551232
ATP5B,0.5103455410717981,1.2128559327428947,2.376538707863941
VASN,0.0016552865714876887,0.003928565633649514,2.373344713428513
PYCARD,0.2878129526174219,0.6821130111543897,2.3699871911640296
THBD,0.02627767432236706,0.062003462727303824,2.359549097331176
HES1,0.02451893234016139,0.0578511290125576,2.3594473123855773
EFHD2,0.8354024415476929,1.968872882733538,2.3567957008671674
PPP1R14A,0.028657148768880612,0.06735588348758742,2.3504042230722746
C2orf88,0.019346161804262362,0.04545647297150868,2.3496377954149885
ATP5G2,1.5383819573763708,3.6075171005393507,2.3450074172033197
MYO1F,0.8526794951375957,1.9962979103120149,2.3412054842363426
CAP1,0.6138009517897786,1.436925196878879,2.3410279711834225
KLRF1,0.1387337057728119,0.3243283778769563,2.3377763613412825
IGKJ5,0.012414649286157667,0.029020302305572218,2.337585350713842
TNFRSF1B,0.3538175046554935,0.8270167736476527,2.3374105655199444
IGLV2-14,0.000931098696461825,0.002171696680295039,2.332402234636872
YWHAZ,1.1553900268984068,2.6942483115661697,2.3318950733881265
HBEGF,0.0494516863231947,0.11528678811685424,2.3313014517521196
MPP1,0.07686737016345956,0.17917313717862088,2.330938820953633
EPHA2,0.002482929857231533,0.00578733805953098,2.330850403476102
IL17RB,0.002482929857231533,0.005787338059530978,2.3308504034761013
RP11-291B21.2,0.1367680529691703,0.3187660494490748,2.330705471993008
CD99,1.4408235050693152,3.3563677886302137,2.3294787854455117
RAC2,0.7460169666873577,1.7375824180858126,2.3291459788125732
CD3D,1.0665218290916616,2.483160196968142,2.328278830526148
MSN,0.6306641837368094,1.468184475061081,2.327997233586025
IFNGR2,0.22894682391889096,0.5322098777847605,2.324600397048122
ID3,0.02669149596523898,0.061981542938233845,2.3221457133370866
RGS1,0.1356300434512725,0.31462745841458534,2.319747530919437
CA2,0.028864059590316574,0.06693016008424392,2.318806191305741
GAS6,0.012000827643285744,0.027788941029730896,2.3155853792532657
CDC42,1.4978274363749224,3.461044317831975,2.3107096543834693
DEPDC1B,0.003620939375129319,0.008366777066198062,2.3106647749105846
C12orf75,0.6168011587006,1.4240256043686141,2.3087271874919533
GNG5,0.4867577074280985,1.1236090406115038,2.308353875993793
PIK3R1,0.5514173391268363,1.2719786449879953,2.3067440117174414
YWHAH,0.21984274777570867,0.5069143555738278,2.305804311047821
EIF3L,0.9914132009104076,2.285773566695175,2.305571042019781
KLRD1,0.5099317194289261,1.1754134652322392,2.305040891648372
HOPX,0.5090006207324643,1.1710859658593291,2.300755476828511
HLA-DQB2,0.028657148768880612,0.06570059691609974,2.292642490220289
RBM3,1.8227808814400994,4.176435304149275,2.2912437510589077
FAM83D,0.0035174839644113386,0.008057149342562594,2.290600163094413
PGK1,0.7219118559900682,1.6497516106870787,2.2852535209087566
NAP1L1,1.0361059383405753,2.3677218112475833,2.2852120846249764
PPP2R5C,1.1880819366852886,2.7134354478694545,2.2838790525170802
SRP14,1.8806124560314506,4.293216094998996,2.28288187777865
IRF2BP2,0.41558038485412785,0.9484392296752503,2.2822040313768905
CTSL,0.027208773018828885,0.062057116976624034,2.2807760178556955
CLDN5,0.008690254500310366,0.0197879183345721,2.2770240312139753
CMTM5,0.025450031036623216,0.0579080583866119,2.2753629770934576
ANP32B,0.6963583695427271,1.5836759584738158,2.274225496153306
SPDL1,0.004862404303745086,0.011046085971210838,2.2717333403771054
CDCA8,0.002276019035795572,0.005167590273247721,2.2704512536914763
TPM2,0.011793916821849782,0.02675931031267423,2.268907837564115
